id,ACTION
25778,0.998605
25779,0.987561
25780,0.868077
25781,0.990513
25782,0.995462
25783,0.913146
25784,0.984199
25785,0.929004
25786,0.998058
25787,0.970156
25788,0.704830
25789,0.998149
25790,0.677977
25791,0.907500
25792,0.995248
25793,0.994109
25794,0.996049
25795,0.999652
25796,0.982636
25797,0.999551
25798,0.978708
25799,0.969487
25800,0.979893
25801,0.971044
25802,0.995999
25803,0.704655
25804,0.987238
25805,0.969618
25806,0.963948
25807,0.999512
25808,0.990268
25809,0.310386
25810,0.984145
25811,0.999116
25812,0.594586
25813,0.989559
25814,0.955622
25815,0.998618
25816,0.984711
25817,0.430814
25818,0.896053
25819,0.991184
25820,0.827166
25821,0.997585
25822,0.997101
25823,0.991414
25824,0.997227
25825,0.992511
25826,0.993504
25827,0.987935
25828,0.996338
25829,0.997663
25830,0.999046
25831,0.996812
25832,0.996823
25833,0.963131
25834,0.992145
25835,0.997526
25836,0.984748
25837,0.999455
25838,0.983489
25839,0.985001
25840,0.726868
25841,0.968854
25842,0.996311
25843,0.987896
25844,0.999000
25845,0.971339
25846,0.985088
25847,0.897508
25848,0.946213
25849,0.999036
25850,0.993203
25851,0.986890
25852,0.839284
25853,0.891512
25854,0.985541
25855,0.986139
25856,0.990341
25857,0.893685
25858,0.994527
25859,0.973548
25860,0.992157
25861,0.997322
25862,0.984148
25863,0.945384
25864,0.999295
25865,0.980169
25866,0.959446
25867,0.993807
25868,0.695493
25869,0.985158
25870,0.992238
25871,0.999319
25872,0.999368
25873,0.966404
25874,0.963135
25875,0.933854
25876,0.931060
25877,0.987807
25878,0.982384
25879,0.998985
25880,0.949687
25881,0.992138
25882,0.989097
25883,0.994457
25884,0.994467
25885,0.986954
25886,0.223028
25887,0.989537
25888,0.999757
25889,0.996392
25890,0.989750
25891,0.990298
25892,0.709886
25893,0.999015
25894,0.993036
25895,0.988293
25896,0.933751
25897,0.971172
25898,0.958885
25899,0.998596
25900,0.995694
25901,0.971198
25902,0.958221
25903,0.966476
25904,0.996947
25905,0.961610
25906,0.969444
25907,0.995305
25908,0.992015
25909,0.978513
25910,0.591424
25911,0.996499
25912,0.972732
25913,0.994455
25914,0.818769
25915,0.998153
25916,0.933197
25917,0.947815
25918,0.997058
25919,0.985012
25920,0.989703
25921,0.992853
25922,0.996702
25923,0.972120
25924,0.998645
25925,0.996697
25926,0.908750
25927,0.978899
25928,0.987664
25929,0.566296
25930,0.980074
25931,0.968452
25932,0.992242
25933,0.989903
25934,0.818393
25935,0.919493
25936,0.998839
25937,0.936300
25938,0.995529
25939,0.968224
25940,0.818966
25941,0.959395
25942,0.995861
25943,0.934766
25944,0.804295
25945,0.987504
25946,0.972823
25947,0.975915
25948,0.971265
25949,0.834045
25950,0.905160
25951,0.491021
25952,0.998789
25953,0.898431
25954,0.992641
25955,0.992925
25956,0.969382
25957,0.999367
25958,0.993243
25959,0.976335
25960,0.957405
25961,0.995097
25962,0.995421
25963,0.997713
25964,0.996222
25965,0.998111
25966,0.996399
25967,0.990768
25968,0.979838
25969,0.983939
25970,0.966361
25971,0.963828
25972,0.986922
25973,0.997577
25974,0.979940
25975,0.997089
25976,0.992023
25977,0.994192
25978,0.984423
25979,0.991836
25980,0.949135
25981,0.984878
25982,0.945890
25983,0.972788
25984,0.987380
25985,0.961688
25986,0.992372
25987,0.983699
25988,0.925680
25989,0.999130
25990,0.995618
25991,0.969251
25992,0.997898
25993,0.788193
25994,0.997173
25995,0.982107
25996,0.996620
25997,0.999334
25998,0.984024
25999,0.999655
26000,0.997384
26001,0.991423
26002,0.990663
26003,0.992433
26004,0.990950
26005,0.990689
26006,0.986405
26007,0.998915
26008,0.995192
26009,0.985771
26010,0.867277
26011,0.954936
26012,0.992400
26013,0.999062
26014,0.979481
26015,0.998507
26016,0.997594
26017,0.979458
26018,0.992459
26019,0.951386
26020,0.931249
26021,0.995260
26022,0.970148
26023,0.992300
26024,0.644390
26025,0.996772
26026,0.997258
26027,0.996384
26028,0.992738
26029,0.985906
26030,0.999852
26031,0.966973
26032,0.993302
26033,0.985916
26034,0.998686
26035,0.954823
26036,0.992560
26037,0.985963
26038,0.750789
26039,0.984332
26040,0.998037
26041,0.990189
26042,0.998749
26043,0.994326
26044,0.998323
26045,0.933516
26046,0.992074
26047,0.376337
26048,0.999750
26049,0.995599
26050,0.989275
26051,0.985268
26052,0.995809
26053,0.994779
26054,0.970649
26055,0.894084
26056,0.988468
26057,0.986592
26058,0.978293
26059,0.989830
26060,0.997813
26061,0.999455
26062,0.904938
26063,0.963152
26064,0.963489
26065,0.999249
26066,0.996452
26067,0.999559
26068,0.889830
26069,0.999235
26070,0.993188
26071,0.999298
26072,0.984761
26073,0.995719
26074,0.998710
26075,0.992383
26076,0.988918
26077,0.997685
26078,0.991098
26079,0.996900
26080,0.969623
26081,0.997174
26082,0.995858
26083,0.998267
26084,0.996159
26085,0.994123
26086,0.825052
26087,0.954605
26088,0.995105
26089,0.997239
26090,0.996339
26091,0.997059
26092,0.995572
26093,0.999687
26094,0.995613
26095,0.997624
26096,0.997246
26097,0.450774
26098,0.924947
26099,0.988535
26100,0.930767
26101,0.971593
26102,0.999023
26103,0.974579
26104,0.996959
26105,0.745071
26106,0.995980
26107,0.990108
26108,0.979382
26109,0.878710
26110,0.983409
26111,0.994713
26112,0.985713
26113,0.972679
26114,0.993663
26115,0.969104
26116,0.995896
26117,0.998772
26118,0.991958
26119,0.987085
26120,0.990420
26121,0.999620
26122,0.988311
26123,0.563110
26124,0.996556
26125,0.995499
26126,0.963160
26127,0.978117
26128,0.992876
26129,0.837900
26130,0.992908
26131,0.579768
26132,0.884963
26133,0.480258
26134,0.949401
26135,0.999690
26136,0.987856
26137,0.996006
26138,0.995858
26139,0.989135
26140,0.991135
26141,0.722369
26142,0.955954
26143,0.998317
26144,0.992438
26145,0.995932
26146,0.999422
26147,0.994651
26148,0.852030
26149,0.794024
26150,0.981968
26151,0.093315
26152,0.999694
26153,0.987826
26154,0.994477
26155,0.899688
26156,0.987289
26157,0.992797
26158,0.997887
26159,0.920214
26160,0.998329
26161,0.993589
26162,0.985215
26163,0.709800
26164,0.940915
26165,0.990389
26166,0.971508
26167,0.971646
26168,0.997473
26169,0.960495
26170,0.993857
26171,0.957232
26172,0.994685
26173,0.994824
26174,0.999525
26175,0.999232
26176,0.999877
26177,0.592601
26178,0.993511
26179,0.994509
26180,0.973847
26181,0.991557
26182,0.985846
26183,0.994174
26184,0.997428
26185,0.980418
26186,0.989021
26187,0.992190
26188,0.640194
26189,0.318156
26190,0.995722
26191,0.994130
26192,0.985351
26193,0.771404
26194,0.683340
26195,0.995556
26196,0.997444
26197,0.874645
26198,0.991999
26199,0.921280
26200,0.965740
26201,0.999383
26202,0.998639
26203,0.989325
26204,0.995376
26205,0.898995
26206,0.998248
26207,0.995009
26208,0.991366
26209,0.528211
26210,0.614682
26211,0.990997
26212,0.993861
26213,0.997921
26214,0.992555
26215,0.942065
26216,0.979739
26217,0.994725
26218,0.991767
26219,0.989592
26220,0.996333
26221,0.997084
26222,0.990266
26223,0.999589
26224,0.998037
26225,0.987258
26226,0.871875
26227,0.984037
26228,0.975435
26229,0.960867
26230,0.999290
26231,0.990745
26232,0.951438
26233,0.961063
26234,0.909788
26235,0.999969
26236,0.277943
26237,0.452236
26238,0.989875
26239,0.997834
26240,0.994099
26241,0.993858
26242,0.961754
26243,0.991575
26244,0.992359
26245,0.867596
26246,0.591266
26247,0.974588
26248,0.977675
26249,0.929147
26250,0.919335
26251,0.991691
26252,0.992765
26253,0.954767
26254,0.362035
26255,0.997236
26256,0.997990
26257,0.996979
26258,0.999545
26259,0.997504
26260,0.910252
26261,0.988973
26262,0.998729
26263,0.831465
26264,0.998361
26265,0.977094
26266,0.991017
26267,0.997661
26268,0.996861
26269,0.737265
26270,0.990149
26271,0.955760
26272,0.997415
26273,0.998445
26274,0.968250
26275,0.950722
26276,0.930143
26277,0.987753
26278,0.988749
26279,0.998564
26280,0.987573
26281,0.995973
26282,0.980445
26283,0.927329
26284,0.965923
26285,0.993510
26286,0.908157
26287,0.998317
26288,0.767852
26289,0.977287
26290,0.962737
26291,0.983009
26292,0.948091
26293,0.958109
26294,0.985640
26295,0.970909
26296,0.993207
26297,0.980099
26298,0.969195
26299,0.998912
26300,0.077582
26301,0.994609
26302,0.994722
26303,0.968583
26304,0.995450
26305,0.997436
26306,0.996911
26307,0.838015
26308,0.661542
26309,0.979327
26310,0.997581
26311,0.950198
26312,0.662821
26313,0.981691
26314,0.934064
26315,0.998219
26316,0.987512
26317,0.977039
26318,0.988523
26319,0.784081
26320,0.699134
26321,0.928987
26322,0.989268
26323,0.658307
26324,0.995609
26325,0.673280
26326,0.987126
26327,0.997212
26328,0.979727
26329,0.982467
26330,0.132760
26331,0.845309
26332,0.996563
26333,0.992311
26334,0.994203
26335,0.864496
26336,0.996906
26337,0.999673
26338,0.983833
26339,0.988196
26340,0.988538
26341,0.650927
26342,0.989446
26343,0.999856
26344,0.885987
26345,0.991867
26346,0.996772
26347,0.959711
26348,0.974261
26349,0.995298
26350,0.997215
26351,0.955328
26352,0.996174
26353,0.997245
26354,0.990750
26355,0.984031
26356,0.998509
26357,0.992278
26358,0.964798
26359,0.990333
26360,0.973105
26361,0.995834
26362,0.989639
26363,0.999425
26364,0.985128
26365,0.779365
26366,0.993321
26367,0.996101
26368,0.983173
26369,0.991726
26370,0.996943
26371,0.999741
26372,0.996769
26373,0.995633
26374,0.997869
26375,0.995853
26376,0.999529
26377,0.988395
26378,0.555568
26379,0.972140
26380,0.996926
26381,0.989564
26382,0.998163
26383,0.995084
26384,0.990848
26385,0.982367
26386,0.998827
26387,0.984874
26388,0.994380
26389,0.967215
26390,0.992640
26391,0.843146
26392,0.948607
26393,0.852013
26394,0.962968
26395,0.996243
26396,0.971824
26397,0.984414
26398,0.716150
26399,0.995281
26400,0.999028
26401,0.997379
26402,0.994791
26403,0.970356
26404,0.988005
26405,0.841208
26406,0.897073
26407,0.995352
26408,0.997079
26409,0.999734
26410,0.511410
26411,0.966799
26412,0.982740
26413,0.939221
26414,0.993115
26415,0.897705
26416,0.992081
26417,0.997870
26418,0.994717
26419,0.996763
26420,0.452506
26421,0.575441
26422,0.610586
26423,0.993152
26424,0.998832
26425,0.959659
26426,0.997254
26427,0.997840
26428,0.995418
26429,0.998954
26430,0.998059
26431,0.735524
26432,0.973583
26433,0.984791
26434,0.992447
26435,0.995686
26436,0.655785
26437,0.988059
26438,0.999650
26439,0.976448
26440,0.531170
26441,0.445660
26442,0.982067
26443,0.919707
26444,0.983902
26445,0.997257
26446,0.979453
26447,0.984981
26448,0.992744
26449,0.997806
26450,0.995566
26451,0.996475
26452,0.997285
26453,0.997458
26454,0.982176
26455,0.991495
26456,0.995126
26457,0.977036
26458,0.992589
26459,0.999294
26460,0.998520
26461,0.938208
26462,0.999449
26463,0.998547
26464,0.991497
26465,0.996856
26466,0.996388
26467,0.994053
26468,0.983647
26469,0.993238
26470,0.985407
26471,0.995490
26472,0.984991
26473,0.998821
26474,0.997218
26475,0.990958
26476,0.988830
26477,0.998354
26478,0.999192
26479,0.993753
26480,0.993002
26481,0.992560
26482,0.964677
26483,0.996784
26484,0.978514
26485,0.658455
26486,0.975810
26487,0.991912
26488,0.985269
26489,0.288399
26490,0.919599
26491,0.999364
26492,0.993081
26493,0.815394
26494,0.963926
26495,0.952959
26496,0.994447
26497,0.911959
26498,0.955321
26499,0.993865
26500,0.993520
26501,0.947802
26502,0.998906
26503,0.998032
26504,0.984397
26505,0.968010
26506,0.978769
26507,0.971498
26508,0.995683
26509,0.979653
26510,0.974073
26511,0.984144
26512,0.999448
26513,0.994721
26514,0.971489
26515,0.861226
26516,0.875559
26517,0.994086
26518,0.981401
26519,0.997843
26520,0.989287
26521,0.977411
26522,0.989567
26523,0.991197
26524,0.936168
26525,0.541713
26526,0.969754
26527,0.974359
26528,0.933634
26529,0.994161
26530,0.998440
26531,0.984467
26532,0.999040
26533,0.971851
26534,0.991942
26535,0.997106
26536,0.966200
26537,0.991940
26538,0.982870
26539,0.995843
26540,0.999774
26541,0.997765
26542,0.982270
26543,0.999686
26544,0.998920
26545,0.999781
26546,0.990865
26547,0.998518
26548,0.981622
26549,0.999054
26550,0.987372
26551,0.928394
26552,0.999357
26553,0.996452
26554,0.997777
26555,0.990412
26556,0.985863
26557,0.808959
26558,0.989964
26559,0.989990
26560,0.999105
26561,0.964325
26562,0.995739
26563,0.995399
26564,0.998278
26565,0.980763
26566,0.976787
26567,0.967917
26568,0.990060
26569,0.957158
26570,0.998709
26571,0.985539
26572,0.999369
26573,0.998644
26574,0.999693
26575,0.789755
26576,0.959962
26577,0.997877
26578,0.834883
26579,0.999603
26580,0.997660
26581,0.997869
26582,0.998157
26583,0.996787
26584,0.927996
26585,0.995165
26586,0.984472
26587,0.997458
26588,0.973217
26589,0.970729
26590,0.956502
26591,0.311157
26592,0.978089
26593,0.974896
26594,0.994746
26595,0.987543
26596,0.996073
26597,0.642425
26598,0.999371
26599,0.998260
26600,0.875300
26601,0.984539
26602,0.993163
26603,0.679984
26604,0.995500
26605,0.997968
26606,0.944253
26607,0.980224
26608,0.981002
26609,0.993088
26610,0.996528
26611,0.997580
26612,0.995701
26613,0.997419
26614,0.979812
26615,0.999751
26616,0.870845
26617,0.991916
26618,0.420727
26619,0.751943
26620,0.697519
26621,0.999607
26622,0.998038
26623,0.998874
26624,0.981255
26625,0.995959
26626,0.980338
26627,0.986383
26628,0.967831
26629,0.987319
26630,0.996962
26631,0.990643
26632,0.798089
26633,0.641828
26634,0.997028
26635,0.991477
26636,0.996093
26637,0.996921
26638,0.992885
26639,0.996349
26640,0.506193
26641,0.960332
26642,0.959144
26643,0.993228
26644,0.979069
26645,0.989857
26646,0.991333
26647,0.941157
26648,0.999542
26649,0.785889
26650,0.996445
26651,0.994817
26652,0.987403
26653,0.948238
26654,0.882216
26655,0.981558
26656,0.988351
26657,0.993502
26658,0.997717
26659,0.915468
26660,0.996942
26661,0.994525
26662,0.993698
26663,0.997215
26664,0.337475
26665,0.993662
26666,0.965056
26667,0.986512
26668,0.990045
26669,0.995180
26670,0.993503
26671,0.990247
26672,0.994901
26673,0.997731
26674,0.999429
26675,0.998932
26676,0.995123
26677,0.974660
26678,0.961722
26679,0.999278
26680,0.996419
26681,0.999512
26682,0.903617
26683,0.996812
26684,0.995667
26685,0.903138
26686,0.979800
26687,0.998092
26688,0.990564
26689,0.978611
26690,0.769756
26691,0.582658
26692,0.898936
26693,0.997183
26694,0.984224
26695,0.987001
26696,0.993181
26697,0.999594
26698,0.984128
26699,0.974972
26700,0.488966
26701,0.993329
26702,0.990510
26703,0.858130
26704,0.992968
26705,0.984425
26706,0.999697
26707,0.984454
26708,0.997657
26709,0.983796
26710,0.867673
26711,0.990920
26712,0.993942
26713,0.993173
26714,0.970700
26715,0.995601
26716,0.989851
26717,0.996402
26718,0.991072
26719,0.979393
26720,0.999733
26721,0.992415
26722,0.981636
26723,0.996634
26724,0.737096
26725,0.980714
26726,0.995297
26727,0.998059
26728,0.981826
26729,0.995124
26730,0.483977
26731,0.995536
26732,0.994914
26733,0.929335
26734,0.910352
26735,0.998884
26736,0.414656
26737,0.966153
26738,0.993085
26739,0.996456
26740,0.744896
26741,0.998002
26742,0.997026
26743,0.995969
26744,0.912199
26745,0.993638
26746,0.976737
26747,0.973253
26748,0.997169
26749,0.998174
26750,0.971710
26751,0.996054
26752,0.974392
26753,0.996858
26754,0.960104
26755,0.986404
26756,0.999618
26757,0.984794
26758,0.995430
26759,0.143279
26760,0.987314
26761,0.986960
26762,0.967416
26763,0.958194
26764,0.997038
26765,0.934388
26766,0.871225
26767,0.993922
26768,0.991618
26769,0.928404
26770,0.971827
26771,0.985727
26772,0.955240
26773,0.967817
26774,0.995472
26775,0.874121
26776,0.897295
26777,0.993614
26778,0.994094
26779,0.969311
26780,0.989996
26781,0.985739
26782,0.997505
26783,0.997700
26784,0.994692
26785,0.997527
26786,0.983649
26787,0.998940
26788,0.957964
26789,0.996842
26790,0.475236
26791,0.996093
26792,0.982905
26793,0.716123
26794,0.729611
26795,0.990541
26796,0.996704
26797,0.988685
26798,0.999353
26799,0.994063
26800,0.975841
26801,0.998272
26802,0.978724
26803,0.888283
26804,0.998810
26805,0.981189
26806,0.991478
26807,0.983461
26808,0.990171
26809,0.961171
26810,0.999660
26811,0.994755
26812,0.989768
26813,0.972153
26814,0.997711
26815,0.665929
26816,0.989468
26817,0.925138
26818,0.999089
26819,0.962858
26820,0.961299
26821,0.995819
26822,0.711653
26823,0.986251
26824,0.997790
26825,0.997610
26826,0.985249
26827,0.987544
26828,0.996218
26829,0.999178
26830,0.999425
26831,0.999511
26832,0.833961
26833,0.994980
26834,0.997126
26835,0.997373
26836,0.998990
26837,0.991090
26838,0.995178
26839,0.998806
26840,0.989422
26841,0.995399
26842,0.997806
26843,0.997627
26844,0.992882
26845,0.891532
26846,0.999225
26847,0.998053
26848,0.996761
26849,0.998032
26850,0.976375
26851,0.977099
26852,0.995837
26853,0.995548
26854,0.998920
26855,0.997159
26856,0.985672
26857,0.991159
26858,0.996089
26859,0.973417
26860,0.998040
26861,0.936166
26862,0.696373
26863,0.848980
26864,0.939961
26865,0.994600
26866,0.999891
26867,0.979768
26868,0.948770
26869,0.995542
26870,0.986555
26871,0.988680
26872,0.989198
26873,0.998122
26874,0.990195
26875,0.998686
26876,0.964529
26877,0.779465
26878,0.933477
26879,0.996390
26880,0.997082
26881,0.978368
26882,0.983152
26883,0.998503
26884,0.976139
26885,0.813760
26886,0.889139
26887,0.999458
26888,0.991417
26889,0.962768
26890,0.990656
26891,0.653178
26892,0.673614
26893,0.993488
26894,0.988791
26895,0.985838
26896,0.228847
26897,0.979194
26898,0.995024
26899,0.999170
26900,0.988948
26901,0.989125
26902,0.969233
26903,0.769780
26904,0.684095
26905,0.995410
26906,0.989443
26907,0.988002
26908,0.962419
26909,0.997012
26910,0.992076
26911,0.997675
26912,0.990532
26913,0.985678
26914,0.817018
26915,0.964870
26916,0.990917
26917,0.992460
26918,0.988177
26919,0.997943
26920,0.999883
26921,0.988322
26922,0.994812
26923,0.987236
26924,0.988096
26925,0.995075
26926,0.636038
26927,0.970840
26928,0.912389
26929,0.975285
26930,0.991812
26931,0.999055
26932,0.992754
26933,0.993167
26934,0.996381
26935,0.982410
26936,0.495255
26937,0.996840
26938,0.995132
26939,0.972482
26940,0.957093
26941,0.997340
26942,0.985023
26943,0.997939
26944,0.999123
26945,0.996294
26946,0.992205
26947,0.998501
26948,0.574897
26949,0.985635
26950,0.834061
26951,0.987304
26952,0.988555
26953,0.972713
26954,0.977830
26955,0.994549
26956,0.997818
26957,0.989325
26958,0.659217
26959,0.998949
26960,0.993596
26961,0.971974
26962,0.998354
26963,0.859987
26964,0.993390
26965,0.996653
26966,0.850133
26967,0.984359
26968,0.994344
26969,0.990347
26970,0.913442
26971,0.998643
26972,0.996579
26973,0.994563
26974,0.998429
26975,0.995611
26976,0.995261
26977,0.990814
26978,0.932015
26979,0.954068
26980,0.942987
26981,0.879328
26982,0.998690
26983,0.990098
26984,0.982459
26985,0.998369
26986,0.865074
26987,0.989144
26988,0.999604
26989,0.983746
26990,0.995113
26991,0.974192
26992,0.998875
26993,0.971798
26994,0.998512
26995,0.983227
26996,0.991937
26997,0.966580
26998,0.996904
26999,0.998681
27000,0.984387
27001,0.986528
27002,0.996888
27003,0.997506
27004,0.987165
27005,0.977901
27006,0.987109
27007,0.996714
27008,0.984355
27009,0.992818
27010,0.985090
27011,0.996616
27012,0.062927
27013,0.966854
27014,0.999324
27015,0.967678
27016,0.999703
27017,0.998863
27018,0.997345
27019,0.997647
27020,0.973829
27021,0.946170
27022,0.981047
27023,0.982363
27024,0.999927
27025,0.994656
27026,0.964665
27027,0.993208
27028,0.299799
